date,daily_return,equity
2023-06-10 00:00:00+00:00,0.0,0.9998436360081322
2023-06-11 00:00:00+00:00,0.0,0.9998436360081322
2023-06-12 00:00:00+00:00,0.0,0.9998436360081322
2023-06-13 00:00:00+00:00,0.0,0.9998436360081322
2023-06-14 00:00:00+00:00,0.0,0.9998436360081322
2023-06-15 00:00:00+00:00,0.0,0.9998436360081322
2023-06-16 00:00:00+00:00,0.0,0.9998436360081322
2023-06-17 00:00:00+00:00,0.0,0.9998436360081322
2023-06-18 00:00:00+00:00,0.0,0.9998436360081322
2023-06-19 00:00:00+00:00,0.0,0.9998436360081322
2023-06-20 00:00:00+00:00,0.0,0.9998436360081322
2023-06-21 00:00:00+00:00,0.0,0.9998436360081322
2023-06-22 00:00:00+00:00,0.0,0.9998436360081322
2023-06-23 00:00:00+00:00,0.0,0.9998436360081322
2023-06-24 00:00:00+00:00,0.0,0.9998436360081322
2023-06-25 00:00:00+00:00,0.0,0.9998436360081322
2023-06-26 00:00:00+00:00,0.0,0.9998436360081322
2023-06-27 00:00:00+00:00,0.0,0.9998436360081322
2023-06-28 00:00:00+00:00,0.0,0.9998436360081322
2023-06-29 00:00:00+00:00,0.0,0.9998436360081322
2023-06-30 00:00:00+00:00,0.0,0.9998436360081322
2023-07-01 00:00:00+00:00,0.0,0.9998436360081322
2023-07-02 00:00:00+00:00,0.0,0.9998436360081322
2023-07-03 00:00:00+00:00,0.0,0.9998436360081322
2023-07-04 00:00:00+00:00,0.0,0.9998436360081322
2023-07-05 00:00:00+00:00,0.0,0.9998436360081322
2023-07-06 00:00:00+00:00,0.0,0.9998436360081322
2023-07-07 00:00:00+00:00,0.0,0.9998436360081322
2023-07-08 00:00:00+00:00,0.0,0.9998436360081322
2023-07-09 00:00:00+00:00,0.0,0.9998436360081322
2023-07-10 00:00:00+00:00,0.0,0.9998436360081322
2023-07-11 00:00:00+00:00,0.0,0.9998436360081322
2023-07-12 00:00:00+00:00,0.0,0.9998436360081322
2023-07-13 00:00:00+00:00,0.0,0.9998436360081322
2023-07-14 00:00:00+00:00,0.0,0.9998436360081322
2023-07-15 00:00:00+00:00,0.0,0.9998436360081322
2023-07-16 00:00:00+00:00,0.0,0.9998436360081322
2023-07-17 00:00:00+00:00,0.0,0.9998436360081322
2023-07-18 00:00:00+00:00,0.0,0.9998436360081322
2023-07-19 00:00:00+00:00,0.0,0.9998436360081322
2023-07-20 00:00:00+00:00,0.0,0.9998436360081322
2023-07-21 00:00:00+00:00,0.0,0.9998436360081322
2023-07-22 00:00:00+00:00,0.0,0.9998436360081322
2023-07-23 00:00:00+00:00,0.0,0.9998436360081322
2023-07-24 00:00:00+00:00,0.0,0.9998436360081322
2023-07-25 00:00:00+00:00,0.0,0.9998436360081322
2023-07-26 00:00:00+00:00,0.0,0.9998436360081322
2023-07-27 00:00:00+00:00,0.0,0.9998436360081322
2023-07-28 00:00:00+00:00,0.0,0.9998436360081322
2023-07-29 00:00:00+00:00,0.0,0.9998436360081322
2023-07-30 00:00:00+00:00,0.0,0.9998436360081322
2023-07-31 00:00:00+00:00,0.0,0.9998436360081322
2023-08-01 00:00:00+00:00,0.0,0.9998436360081322
2023-08-02 00:00:00+00:00,0.0,0.9998436360081322
2023-08-03 00:00:00+00:00,0.0,0.9998436360081322
2023-08-04 00:00:00+00:00,0.0,0.9998436360081322
2023-08-05 00:00:00+00:00,0.0,0.9998436360081322
2023-08-06 00:00:00+00:00,0.0,0.9998436360081322
2023-08-07 00:00:00+00:00,0.0,0.9998436360081322
2023-08-08 00:00:00+00:00,0.0,0.9998436360081322
2023-08-09 00:00:00+00:00,0.0,0.9998436360081322
2023-08-10 00:00:00+00:00,0.0,0.9998436360081322
2023-08-11 00:00:00+00:00,0.0,0.9998436360081322
2023-08-12 00:00:00+00:00,0.0,0.9998436360081322
2023-08-13 00:00:00+00:00,0.0,0.9998436360081322
2023-08-14 00:00:00+00:00,0.0,0.9998436360081322
2023-08-15 00:00:00+00:00,0.0,0.9998436360081322
2023-08-16 00:00:00+00:00,0.0,0.9998436360081322
2023-08-17 00:00:00+00:00,0.0,0.9998436360081322
2023-08-18 00:00:00+00:00,0.0,0.9998436360081322
2023-08-19 00:00:00+00:00,0.0,0.9998436360081322
2023-08-20 00:00:00+00:00,0.0,0.9998436360081322
2023-08-21 00:00:00+00:00,0.0,0.9998436360081322
2023-08-22 00:00:00+00:00,0.0,0.9998436360081322
2023-08-23 00:00:00+00:00,0.0,0.9998436360081322
2023-08-24 00:00:00+00:00,0.0,0.9998436360081322
2023-08-25 00:00:00+00:00,0.0,0.9998436360081322
2023-08-26 00:00:00+00:00,0.0,0.9998436360081322
2023-08-27 00:00:00+00:00,0.0,0.9998436360081322
2023-08-28 00:00:00+00:00,0.0,0.9998436360081322
2023-08-29 00:00:00+00:00,0.0,0.9998436360081322
2023-08-30 00:00:00+00:00,0.0,0.9998436360081322
2023-08-31 00:00:00+00:00,0.0,0.9998436360081322
2023-09-01 00:00:00+00:00,0.0,0.9998436360081322
2023-09-02 00:00:00+00:00,0.0,0.9998436360081322
2023-09-03 00:00:00+00:00,0.0,0.9998436360081322
2023-09-04 00:00:00+00:00,0.0,0.9998436360081322
2023-09-05 00:00:00+00:00,0.0,0.9998436360081322
2023-09-06 00:00:00+00:00,0.0,0.9998436360081322
2023-09-07 00:00:00+00:00,0.0,0.9998436360081322
2023-09-08 00:00:00+00:00,0.0,0.9998436360081322
2023-09-09 00:00:00+00:00,0.0,0.9998436360081322
2023-09-10 00:00:00+00:00,0.0,0.9998436360081322
2023-09-11 00:00:00+00:00,0.0,0.9998436360081322
2023-09-12 00:00:00+00:00,0.0,0.9998436360081322
2023-09-13 00:00:00+00:00,0.0,0.9998436360081322
2023-09-14 00:00:00+00:00,0.0,0.9998436360081322
2023-09-15 00:00:00+00:00,0.0,0.9998436360081322
2023-09-16 00:00:00+00:00,0.0,0.9998436360081322
2023-09-17 00:00:00+00:00,0.0,0.9998436360081322
2023-09-18 00:00:00+00:00,0.0,0.9998436360081322
2023-09-19 00:00:00+00:00,0.0,0.9998436360081322
2023-09-20 00:00:00+00:00,0.0,0.9998436360081322
2023-09-21 00:00:00+00:00,0.0,0.9998436360081322
2023-09-22 00:00:00+00:00,0.0,0.9998436360081322
2023-09-23 00:00:00+00:00,0.0,0.9998436360081322
2023-09-24 00:00:00+00:00,0.0,0.9998436360081322
2023-09-25 00:00:00+00:00,0.0,0.9998436360081322
2023-09-26 00:00:00+00:00,0.0,0.9998436360081322
2023-09-27 00:00:00+00:00,0.0,0.9998436360081322
2023-09-28 00:00:00+00:00,0.0,0.9998436360081322
2023-09-29 00:00:00+00:00,0.0,0.9998436360081322
2023-09-30 00:00:00+00:00,0.0,0.9998436360081322
2023-10-01 00:00:00+00:00,0.0,0.9998436360081322
2023-10-02 00:00:00+00:00,0.0,0.9998436360081322
2023-10-03 00:00:00+00:00,0.0,0.9998436360081322
2023-10-04 00:00:00+00:00,0.0,0.9998436360081322
2023-10-05 00:00:00+00:00,0.0,0.9998436360081322
2023-10-06 00:00:00+00:00,0.0,0.9998436360081322
2023-10-07 00:00:00+00:00,0.0,0.9998436360081322
2023-10-08 00:00:00+00:00,0.0,0.9998436360081322
2023-10-09 00:00:00+00:00,0.0,0.9998436360081322
2023-10-10 00:00:00+00:00,0.0,0.9998436360081322
2023-10-11 00:00:00+00:00,0.0,0.9998436360081322
2023-10-12 00:00:00+00:00,0.0,0.9998436360081322
2023-10-13 00:00:00+00:00,0.0,0.9998436360081322
2023-10-14 00:00:00+00:00,0.0,0.9998436360081322
2023-10-15 00:00:00+00:00,0.0,0.9998436360081322
2023-10-16 00:00:00+00:00,0.0,0.9998436360081322
2023-10-17 00:00:00+00:00,0.0,0.9998436360081322
2023-10-18 00:00:00+00:00,0.0,0.9998436360081322
2023-10-19 00:00:00+00:00,0.0,0.9998436360081322
2023-10-20 00:00:00+00:00,0.0,0.9998436360081322
2023-10-21 00:00:00+00:00,0.0,0.9998436360081322
2023-10-22 00:00:00+00:00,0.0,0.9998436360081322
2023-10-23 00:00:00+00:00,0.0,0.9998436360081322
2023-10-24 00:00:00+00:00,0.0,0.9998436360081322
2023-10-25 00:00:00+00:00,0.0,0.9998436360081322
2023-10-26 00:00:00+00:00,0.0,0.9998436360081322
2023-10-27 00:00:00+00:00,0.0,0.9998436360081322
2023-10-28 00:00:00+00:00,0.0,0.9998436360081322
2023-10-29 00:00:00+00:00,0.0,0.9998436360081322
2023-10-30 00:00:00+00:00,0.0,0.9998436360081322
2023-10-31 00:00:00+00:00,0.0,0.9998436360081322
2023-11-01 00:00:00+00:00,0.0,0.9998436360081322
2023-11-02 00:00:00+00:00,0.0,0.9998436360081322
2023-11-03 00:00:00+00:00,0.0,0.9998436360081322
2023-11-04 00:00:00+00:00,0.0,0.9998436360081322
2023-11-05 00:00:00+00:00,0.0,0.9998436360081322
2023-11-06 00:00:00+00:00,0.0,0.9998436360081322
2023-11-07 00:00:00+00:00,0.0,0.9998436360081322
2023-11-08 00:00:00+00:00,0.0,0.9998436360081322
2023-11-09 00:00:00+00:00,-0.0006968693819163662,0.9991468755914942
2023-11-10 00:00:00+00:00,0.00046199846571542735,0.9996084799150419
2023-11-11 00:00:00+00:00,-0.0010325514168433405,0.998576332762817
2023-11-12 00:00:00+00:00,0.0009434440365535819,0.9995184336490057
2023-11-13 00:00:00+00:00,-0.0006747816308195378,0.9988439769703138
2023-11-14 00:00:00+00:00,0.0014718639646919684,1.0003141394263662
2023-11-15 00:00:00+00:00,-4.012563600060808e-05,1.0002740011853213
2023-11-16 00:00:00+00:00,0.0013091465157109405,1.0015835064087293
2023-11-17 00:00:00+00:00,0.0010117807624050465,1.0025968893324557
2023-11-18 00:00:00+00:00,-1.689605631485014e-07,1.0025967199331207
2023-11-19 00:00:00+00:00,0.0004886316104065525,1.0030866203829698
2023-11-20 00:00:00+00:00,0.0001976143022564303,1.0032848446455596
2023-11-21 00:00:00+00:00,0.0008480573543925371,1.0041356877366119
2023-11-22 00:00:00+00:00,0.0003594809158780011,1.0044966553533052
2023-11-23 00:00:00+00:00,-0.0009011393929582106,1.0035914638470715
2023-11-24 00:00:00+00:00,0.0005458658202642318,1.0041392901246946
2023-11-25 00:00:00+00:00,-0.000959259628520169,1.003176059842267
2023-11-26 00:00:00+00:00,8.879025821341878e-05,1.0032651321036539
2023-11-27 00:00:00+00:00,-0.0013800246047828777,1.00188060153623
2023-11-28 00:00:00+00:00,0.0,1.00188060153623
2023-11-29 00:00:00+00:00,0.0,1.00188060153623
2023-11-30 00:00:00+00:00,0.0,1.00188060153623
2023-12-01 00:00:00+00:00,0.0,1.00188060153623
2023-12-02 00:00:00+00:00,-0.0012936312940160517,1.000584537437215
2023-12-03 00:00:00+00:00,0.00015459394690191938,1.0007392217500666
2023-12-04 00:00:00+00:00,0.00040149447385387873,1.0011410130173681
2023-12-05 00:00:00+00:00,0.00015,1.0012911841693208
2023-12-06 00:00:00+00:00,0.00043894210539038034,1.0017306930298089
2023-12-07 00:00:00+00:00,-2.1840001611504388e-05,1.0017088152298588
2023-12-08 00:00:00+00:00,0.0007377465800499255,1.0024478224825006
2023-12-09 00:00:00+00:00,-0.002134137661226251,1.0003084608311266
2023-12-10 00:00:00+00:00,0.0013423724348154281,1.0016512473352588
2023-12-11 00:00:00+00:00,0.000910016030534419,1.0025627660273386
2023-12-12 00:00:00+00:00,0.0002455074734619276,1.002808902679013
2023-12-13 00:00:00+00:00,0.0006631529110740337,1.0034739183220756
2023-12-14 00:00:00+00:00,0.00023010785365577612,1.00370482555162
2023-12-15 00:00:00+00:00,0.0006690653361311307,1.0043763696581043
2023-12-16 00:00:00+00:00,-0.0007735834734710065,1.003599400697392
2023-12-17 00:00:00+00:00,1.287710606236855e-05,1.003612324153319
2023-12-18 00:00:00+00:00,0.0005355981839923745,1.004149857091568
2023-12-19 00:00:00+00:00,0.00019233159454206693,1.0043429868347415
2023-12-20 00:00:00+00:00,9.63594432875211e-05,1.0044397647658225
2023-12-21 00:00:00+00:00,0.0009707036576494584,1.0054147781193692
2023-12-22 00:00:00+00:00,-0.00012061987876098499,1.005293505110728
2023-12-23 00:00:00+00:00,-0.0023639666533234113,1.0029170247878436
2023-12-24 00:00:00+00:00,0.0001720408933876271,1.0030895675287819
2023-12-25 00:00:00+00:00,-0.0017047926654035692,1.001379507791316
2023-12-26 00:00:00+00:00,0.0013431274138412256,1.0027244880598891
2023-12-27 00:00:00+00:00,0.0009542007491369635,1.0036812885175739
2023-12-28 00:00:00+00:00,0.0025856089974315246,1.0062764158877184
2023-12-29 00:00:00+00:00,0.0026363879621248225,1.0089293509171349
2023-12-30 00:00:00+00:00,0.0013158599386127836,1.0102569606308973
2023-12-31 00:00:00+00:00,0.0015480642532793131,1.0118209033182766
2024-01-01 00:00:00+00:00,0.000752028080014092,1.0125818210495172
2024-01-02 00:00:00+00:00,0.0032387063340951748,1.0158612762071397
2024-01-03 00:00:00+00:00,0.0019012026139915974,1.0177926343209176
2024-01-04 00:00:00+00:00,0.00021587505437832522,1.0180123503611975
2024-01-05 00:00:00+00:00,-0.0012465290577304057,1.016743368385344
2024-01-06 00:00:00+00:00,0.0005609274675823708,1.0173136876681537
2024-01-07 00:00:00+00:00,0.00033412881788490265,1.0176536014880324
2024-01-08 00:00:00+00:00,-0.0029787977037461786,1.0146222172767108
2024-01-09 00:00:00+00:00,0.0,1.0146222172767108
2024-01-10 00:00:00+00:00,0.0,1.0146222172767108
2024-01-11 00:00:00+00:00,0.0,1.0146222172767108
2024-01-12 00:00:00+00:00,0.0,1.0146222172767108
2024-01-13 00:00:00+00:00,0.0,1.0146222172767108
2024-01-14 00:00:00+00:00,0.0,1.0146222172767108
2024-01-15 00:00:00+00:00,0.0,1.0146222172767108
2024-01-16 00:00:00+00:00,0.0,1.0146222172767108
2024-01-17 00:00:00+00:00,0.0,1.0146222172767108
2024-01-18 00:00:00+00:00,0.0,1.0146222172767108
2024-01-19 00:00:00+00:00,0.0,1.0146222172767108
2024-01-20 00:00:00+00:00,0.0,1.0146222172767108
2024-01-21 00:00:00+00:00,0.0,1.0146222172767108
2024-01-22 00:00:00+00:00,0.0,1.0146222172767108
2024-01-23 00:00:00+00:00,0.0,1.0146222172767108
2024-01-24 00:00:00+00:00,0.0,1.0146222172767108
2024-01-25 00:00:00+00:00,0.0,1.0146222172767108
2024-01-26 00:00:00+00:00,0.0,1.0146222172767108
2024-01-27 00:00:00+00:00,0.0,1.0146222172767108
2024-01-28 00:00:00+00:00,0.0,1.0146222172767108
2024-01-29 00:00:00+00:00,0.0,1.0146222172767108
2024-01-30 00:00:00+00:00,0.0,1.0146222172767108
2024-01-31 00:00:00+00:00,0.0,1.0146222172767108
2024-02-01 00:00:00+00:00,0.0,1.0146222172767108
2024-02-02 00:00:00+00:00,0.0,1.0146222172767108
2024-02-03 00:00:00+00:00,0.0,1.0146222172767108
2024-02-04 00:00:00+00:00,0.0,1.0146222172767108
2024-02-05 00:00:00+00:00,0.0,1.0146222172767108
2024-02-06 00:00:00+00:00,0.0,1.0146222172767108
2024-02-07 00:00:00+00:00,0.0,1.0146222172767108
2024-02-08 00:00:00+00:00,0.0,1.0146222172767108
2024-02-09 00:00:00+00:00,0.0,1.0146222172767108
2024-02-10 00:00:00+00:00,0.0,1.0146222172767108
2024-02-11 00:00:00+00:00,0.0,1.0146222172767108
2024-02-12 00:00:00+00:00,0.0,1.0146222172767108
2024-02-13 00:00:00+00:00,0.0,1.0146222172767108
2024-02-14 00:00:00+00:00,0.0,1.0146222172767108
2024-02-15 00:00:00+00:00,0.0,1.0146222172767108
2024-02-16 00:00:00+00:00,-0.0012352303541042862,1.0133689251159819
2024-02-17 00:00:00+00:00,0.0003234018225903486,1.013696650473321
2024-02-18 00:00:00+00:00,0.00024562849938594076,1.0139456432604093
2024-02-19 00:00:00+00:00,0.00035561738152223386,1.0143062199550714
2024-02-20 00:00:00+00:00,0.0006353670595458809,1.0149506767155232
2024-02-21 00:00:00+00:00,0.0004085213244323988,1.0153653057102086
2024-02-22 00:00:00+00:00,0.00044900541313719263,1.0158212102287842
2024-02-23 00:00:00+00:00,0.0002549431166357796,1.0160801868540648
2024-02-24 00:00:00+00:00,0.0002934375577038306,1.0163783429425264
2024-02-25 00:00:00+00:00,0.0005797392648864543,1.0169675773759104
2024-02-26 00:00:00+00:00,-0.0006402820522084663,1.0163164312884387
2024-02-27 00:00:00+00:00,0.0007861196829626132,1.0171153776391928
2024-02-28 00:00:00+00:00,7.039564704803132e-05,1.0171869781343241
2024-02-29 00:00:00+00:00,0.004783941070303578,1.022053140695199
2024-03-01 00:00:00+00:00,-0.0003093653681992318,1.0217369528490086
2024-03-02 00:00:00+00:00,0.0018840544679779622,1.0236619609201218
2024-03-03 00:00:00+00:00,0.0020054115093998733,1.0257148243982859
2024-03-04 00:00:00+00:00,0.0028234112388424715,1.0286108391613393
2024-03-05 00:00:00+00:00,0.004523864172352876,1.033264134883915
2024-03-06 00:00:00+00:00,0.000619982531323327,1.0339047405977861
2024-03-07 00:00:00+00:00,0.001958300345417492,1.0359294366084277
2024-03-08 00:00:00+00:00,0.0025872425346280636,1.0386096373096942
2024-03-09 00:00:00+00:00,0.001388646098720359,1.0400518985306377
2024-03-10 00:00:00+00:00,0.0022505244804126145,1.0423925607891804
2024-03-11 00:00:00+00:00,-0.0009459952655463913,1.041406462361833
2024-03-12 00:00:00+00:00,-0.0005298254633081876,1.0408546987004201
2024-03-13 00:00:00+00:00,0.0024526316390523547,1.0434075318661091
2024-03-14 00:00:00+00:00,0.000325356662986961,1.0437470114588125
2024-03-15 00:00:00+00:00,0.00047273875793947794,1.0442404311246127
2024-03-16 00:00:00+00:00,0.0011351168815525849,1.045425766066382
2024-03-17 00:00:00+00:00,-0.0005612029693036416,1.044839070022279
2024-03-18 00:00:00+00:00,0.001199616936671251,1.0460924766667734
2024-03-19 00:00:00+00:00,0.0018463480472147569,1.0480239274682732
2024-03-20 00:00:00+00:00,0.0007706349156140124,1.0488315712991791
2024-03-21 00:00:00+00:00,0.0011304822086164307,1.050017256730368
2024-03-22 00:00:00+00:00,0.00012766897745498923,1.0501513113598449
2024-03-23 00:00:00+00:00,0.00097480783790318,1.0511750070891428
2024-03-24 00:00:00+00:00,0.000728188541102207,1.0519404606839982
2024-03-25 00:00:00+00:00,0.00038247463702217974,1.0523428012298672
2024-03-26 00:00:00+00:00,-0.0014926749862786634,1.0507719954534809
2024-03-27 00:00:00+00:00,0.00025144969865240085,1.05103621175509
2024-03-28 00:00:00+00:00,-0.0007149036521693443,1.0502848221287442
2024-03-29 00:00:00+00:00,0.003362995698572062,1.0538169254678387
2024-03-30 00:00:00+00:00,0.003530311074676378,1.057537227030499
2024-03-31 00:00:00+00:00,0.0012108361814838512,1.0588177313682536
2024-04-01 00:00:00+00:00,0.0025878586504725844,1.0615578019936487
2024-04-02 00:00:00+00:00,-0.0002759525840566868,1.0612648623750631
2024-04-03 00:00:00+00:00,0.0011382400672915493,1.062472836563427
2024-04-04 00:00:00+00:00,0.00026455736092627065,1.062753921573124
2024-04-05 00:00:00+00:00,-0.0008023172404026328,1.0619012557795404
2024-04-06 00:00:00+00:00,0.0007967066087329358,1.0627472795278416
2024-04-07 00:00:00+00:00,0.0004272261104334819,1.063201312914448
2024-04-08 00:00:00+00:00,0.00034499127468128456,1.0635681080906332
2024-04-09 00:00:00+00:00,-0.00035320852112650413,1.063192446772057
2024-04-10 00:00:00+00:00,-0.0005799985515637873,1.0625757966928957
2024-04-11 00:00:00+00:00,-0.0004697609998186083,1.062076640024258
2024-04-12 00:00:00+00:00,0.0007162802634630091,1.0628373845597925
2024-04-13 00:00:00+00:00,0.00016233441053850915,1.0630099196401133
2024-04-14 00:00:00+00:00,0.00029801292646224997,1.0633267103371236
2024-04-15 00:00:00+00:00,-0.0010142751234912518,1.0622482045066848
2024-04-16 00:00:00+00:00,0.0,1.0622482045066848
2024-04-17 00:00:00+00:00,0.0,1.0622482045066848
2024-04-18 00:00:00+00:00,0.0,1.0622482045066848
2024-04-19 00:00:00+00:00,0.0,1.0622482045066848
2024-04-20 00:00:00+00:00,0.0,1.0622482045066848
2024-04-21 00:00:00+00:00,0.0,1.0622482045066848
2024-04-22 00:00:00+00:00,0.0,1.0622482045066848
2024-04-23 00:00:00+00:00,0.0,1.0622482045066848
2024-04-24 00:00:00+00:00,0.0,1.0622482045066848
2024-04-25 00:00:00+00:00,0.0,1.0622482045066848
2024-04-26 00:00:00+00:00,0.0,1.0622482045066848
2024-04-27 00:00:00+00:00,0.0,1.0622482045066848
2024-04-28 00:00:00+00:00,0.0,1.0622482045066848
2024-04-29 00:00:00+00:00,0.0,1.0622482045066848
2024-04-30 00:00:00+00:00,0.0,1.0622482045066848
2024-05-01 00:00:00+00:00,0.0,1.0622482045066848
2024-05-02 00:00:00+00:00,0.0,1.0622482045066848
2024-05-03 00:00:00+00:00,0.0,1.0622482045066848
2024-05-04 00:00:00+00:00,0.0,1.0622482045066848
2024-05-05 00:00:00+00:00,0.0,1.0622482045066848
2024-05-06 00:00:00+00:00,0.0,1.0622482045066848
2024-05-07 00:00:00+00:00,0.0,1.0622482045066848
2024-05-08 00:00:00+00:00,0.0,1.0622482045066848
2024-05-09 00:00:00+00:00,0.0,1.0622482045066848
2024-05-10 00:00:00+00:00,0.0,1.0622482045066848
2024-05-11 00:00:00+00:00,0.0,1.0622482045066848
2024-05-12 00:00:00+00:00,0.0,1.0622482045066848
2024-05-13 00:00:00+00:00,0.0,1.0622482045066848
2024-05-14 00:00:00+00:00,0.0,1.0622482045066848
2024-05-15 00:00:00+00:00,0.0,1.0622482045066848
2024-05-16 00:00:00+00:00,0.0,1.0622482045066848
2024-05-17 00:00:00+00:00,0.0,1.0622482045066848
2024-05-18 00:00:00+00:00,0.0,1.0622482045066848
2024-05-19 00:00:00+00:00,0.0,1.0622482045066848
2024-05-20 00:00:00+00:00,0.0,1.0622482045066848
2024-05-21 00:00:00+00:00,0.0,1.0622482045066848
2024-05-22 00:00:00+00:00,0.0,1.0622482045066848
2024-05-23 00:00:00+00:00,0.0,1.0622482045066848
2024-05-24 00:00:00+00:00,0.0,1.0622482045066848
2024-05-25 00:00:00+00:00,0.0,1.0622482045066848
2024-05-26 00:00:00+00:00,0.0,1.0622482045066848
2024-05-27 00:00:00+00:00,0.0,1.0622482045066848
2024-05-28 00:00:00+00:00,0.0,1.0622482045066848
2024-05-29 00:00:00+00:00,0.0,1.0622482045066848
2024-05-30 00:00:00+00:00,0.0,1.0622482045066848
2024-05-31 00:00:00+00:00,0.0,1.0622482045066848
2024-06-01 00:00:00+00:00,0.0,1.0622482045066848
2024-06-02 00:00:00+00:00,0.0,1.0622482045066848
2024-06-03 00:00:00+00:00,0.0,1.0622482045066848
2024-06-04 00:00:00+00:00,0.0,1.0622482045066848
2024-06-05 00:00:00+00:00,0.0,1.0622482045066848
2024-06-06 00:00:00+00:00,0.0,1.0622482045066848
2024-06-07 00:00:00+00:00,0.0,1.0622482045066848
2024-06-08 00:00:00+00:00,0.0,1.0622482045066848
2024-06-09 00:00:00+00:00,0.0,1.0622482045066848
2024-06-10 00:00:00+00:00,0.0,1.0622482045066848
2024-06-11 00:00:00+00:00,0.0,1.0622482045066848
2024-06-12 00:00:00+00:00,0.0,1.0622482045066848
2024-06-13 00:00:00+00:00,0.0,1.0622482045066848
2024-06-14 00:00:00+00:00,0.0,1.0622482045066848
2024-06-15 00:00:00+00:00,0.0,1.0622482045066848
2024-06-16 00:00:00+00:00,0.0,1.0622482045066848
2024-06-17 00:00:00+00:00,0.0,1.0622482045066848
2024-06-18 00:00:00+00:00,0.0,1.0622482045066848
2024-06-19 00:00:00+00:00,0.0,1.0622482045066848
2024-06-20 00:00:00+00:00,0.0,1.0622482045066848
2024-06-21 00:00:00+00:00,0.0,1.0622482045066848
2024-06-22 00:00:00+00:00,0.0,1.0622482045066848
2024-06-23 00:00:00+00:00,0.0,1.0622482045066848
2024-06-24 00:00:00+00:00,0.0,1.0622482045066848
2024-06-25 00:00:00+00:00,0.0,1.0622482045066848
2024-06-26 00:00:00+00:00,0.0,1.0622482045066848
2024-06-27 00:00:00+00:00,0.0,1.0622482045066848
2024-06-28 00:00:00+00:00,0.0,1.0622482045066848
2024-06-29 00:00:00+00:00,0.0,1.0622482045066848
2024-06-30 00:00:00+00:00,0.0,1.0622482045066848
2024-07-01 00:00:00+00:00,0.0,1.0622482045066848
2024-07-02 00:00:00+00:00,0.0,1.0622482045066848
2024-07-03 00:00:00+00:00,0.0,1.0622482045066848
2024-07-04 00:00:00+00:00,0.0,1.0622482045066848
2024-07-05 00:00:00+00:00,0.0,1.0622482045066848
2024-07-06 00:00:00+00:00,0.0,1.0622482045066848
2024-07-07 00:00:00+00:00,0.0,1.0622482045066848
2024-07-08 00:00:00+00:00,0.0,1.0622482045066848
2024-07-09 00:00:00+00:00,0.0,1.0622482045066848
2024-07-10 00:00:00+00:00,0.0,1.0622482045066848
2024-07-11 00:00:00+00:00,0.0,1.0622482045066848
2024-07-12 00:00:00+00:00,0.0,1.0622482045066848
2024-07-13 00:00:00+00:00,0.0,1.0622482045066848
2024-07-14 00:00:00+00:00,0.0,1.0622482045066848
2024-07-15 00:00:00+00:00,0.0,1.0622482045066848
2024-07-16 00:00:00+00:00,0.0,1.0622482045066848
2024-07-17 00:00:00+00:00,0.0,1.0622482045066848
2024-07-18 00:00:00+00:00,0.0,1.0622482045066848
2024-07-19 00:00:00+00:00,0.0,1.0622482045066848
2024-07-20 00:00:00+00:00,0.0,1.0622482045066848
2024-07-21 00:00:00+00:00,0.0,1.0622482045066848
2024-07-22 00:00:00+00:00,0.0,1.0622482045066848
2024-07-23 00:00:00+00:00,0.0,1.0622482045066848
2024-07-24 00:00:00+00:00,0.0,1.0622482045066848
2024-07-25 00:00:00+00:00,0.0,1.0622482045066848
2024-07-26 00:00:00+00:00,0.0,1.0622482045066848
2024-07-27 00:00:00+00:00,0.0,1.0622482045066848
2024-07-28 00:00:00+00:00,0.0,1.0622482045066848
2024-07-29 00:00:00+00:00,0.0,1.0622482045066848
2024-07-30 00:00:00+00:00,0.0,1.0622482045066848
2024-07-31 00:00:00+00:00,0.0,1.0622482045066848
2024-08-01 00:00:00+00:00,0.0,1.0622482045066848
2024-08-02 00:00:00+00:00,0.0,1.0622482045066848
2024-08-03 00:00:00+00:00,0.0,1.0622482045066848
2024-08-04 00:00:00+00:00,0.0,1.0622482045066848
2024-08-05 00:00:00+00:00,0.0,1.0622482045066848
2024-08-06 00:00:00+00:00,0.0,1.0622482045066848
2024-08-07 00:00:00+00:00,0.0,1.0622482045066848
2024-08-08 00:00:00+00:00,0.0,1.0622482045066848
2024-08-09 00:00:00+00:00,0.0,1.0622482045066848
2024-08-10 00:00:00+00:00,0.0,1.0622482045066848
2024-08-11 00:00:00+00:00,0.0,1.0622482045066848
2024-08-12 00:00:00+00:00,0.0,1.0622482045066848
2024-08-13 00:00:00+00:00,0.0,1.0622482045066848
2024-08-14 00:00:00+00:00,0.0,1.0622482045066848
2024-08-15 00:00:00+00:00,0.0,1.0622482045066848
2024-08-16 00:00:00+00:00,0.0,1.0622482045066848
2024-08-17 00:00:00+00:00,0.0,1.0622482045066848
2024-08-18 00:00:00+00:00,0.0,1.0622482045066848
2024-08-19 00:00:00+00:00,0.0,1.0622482045066848
2024-08-20 00:00:00+00:00,0.0,1.0622482045066848
2024-08-21 00:00:00+00:00,0.0,1.0622482045066848
2024-08-22 00:00:00+00:00,0.0,1.0622482045066848
2024-08-23 00:00:00+00:00,0.0,1.0622482045066848
2024-08-24 00:00:00+00:00,0.0,1.0622482045066848
2024-08-25 00:00:00+00:00,0.0,1.0622482045066848
